condition_group_id	condition_id	date_created	date_modified
402	463	2018-02-10 05:15:39	2018-02-10 05:15:39
402	464	2018-02-10 05:15:39	2018-02-10 05:15:39
402	465	2018-02-10 05:15:39	2018-02-10 05:15:39
403	466	2018-02-10 05:15:39	2018-02-10 05:15:39
403	467	2018-02-10 05:15:39	2018-02-10 05:15:39
403	468	2018-02-10 05:15:39	2018-02-10 05:15:39
403	469	2018-02-10 05:15:39	2018-02-10 05:15:39
403	470	2018-02-10 05:15:39	2018-02-10 05:15:39
403	471	2018-02-10 05:15:39	2018-02-10 05:15:39
404	472	2018-02-10 05:15:39	2018-02-10 05:15:39
404	473	2018-02-10 05:15:39	2018-02-10 05:15:39
404	474	2018-02-10 05:15:39	2018-02-10 05:15:39
404	475	2018-02-10 05:15:39	2018-02-10 05:15:39
405	476	2018-02-10 05:15:39	2018-02-10 05:15:39
405	477	2018-02-10 05:15:39	2018-02-10 05:15:39
405	478	2018-02-10 05:15:39	2018-02-10 05:15:39
405	479	2018-02-10 05:15:39	2018-02-10 05:15:39
405	480	2018-02-10 05:15:39	2018-02-10 05:15:39
405	481	2018-02-10 05:15:39	2018-02-10 05:15:39
406	482	2018-02-10 05:15:39	2018-02-10 05:15:39
406	483	2018-02-10 05:15:39	2018-02-10 05:15:39
406	484	2018-02-10 05:15:39	2018-02-10 05:15:39
406	485	2018-02-10 05:15:39	2018-02-10 05:15:39
406	486	2018-02-10 05:15:39	2018-02-10 05:15:39
406	487	2018-02-10 05:15:39	2018-02-10 05:15:39
407	488	2018-02-10 05:15:39	2018-02-10 05:15:39
407	489	2018-02-10 05:15:39	2018-02-10 05:15:39
407	490	2018-02-10 05:15:39	2018-02-10 05:15:39
407	491	2018-02-10 05:15:39	2018-02-10 05:15:39
407	492	2018-02-10 05:15:39	2018-02-10 05:15:39
407	493	2018-02-10 05:15:39	2018-02-10 05:15:39
407	494	2018-02-10 05:15:39	2018-02-10 05:15:39
408	495	2018-02-10 05:15:39	2018-02-10 05:15:39
408	496	2018-02-10 05:15:39	2018-02-10 05:15:39
408	497	2018-02-10 05:15:39	2018-02-10 05:15:39
408	498	2018-02-10 05:15:39	2018-02-10 05:15:39
408	499	2018-02-10 05:15:39	2018-02-10 05:15:39
408	500	2018-02-10 05:15:39	2018-02-10 05:15:39
408	501	2018-02-10 05:15:39	2018-02-10 05:15:39
408	502	2018-02-10 05:15:39	2018-02-10 05:15:39
408	503	2018-02-10 05:15:39	2018-02-10 05:15:39
409	504	2018-02-10 05:15:39	2018-02-10 05:15:39
409	505	2018-02-10 05:15:39	2018-02-10 05:15:39
409	506	2018-02-10 05:15:39	2018-02-10 05:15:39
409	507	2018-02-10 05:15:39	2018-02-10 05:15:39
409	508	2018-02-10 05:15:39	2018-02-10 05:15:39
409	509	2018-02-10 05:15:39	2018-02-10 05:15:39
410	510	2018-02-10 05:15:39	2018-02-10 05:15:39
410	511	2018-02-10 05:15:39	2018-02-10 05:15:39
410	512	2018-02-10 05:15:39	2018-02-10 05:15:39
410	513	2018-02-10 05:15:39	2018-02-10 05:15:39
410	514	2018-02-10 05:15:39	2018-02-10 05:15:39
410	515	2018-02-10 05:15:39	2018-02-10 05:15:39
410	516	2018-02-10 05:15:39	2018-02-10 05:15:39
410	517	2018-02-10 05:15:39	2018-02-10 05:15:39
410	518	2018-02-10 05:15:39	2018-02-10 05:15:39
410	519	2018-02-10 05:15:39	2018-02-10 05:15:39
411	520	2018-02-10 05:15:39	2018-02-10 05:15:39
411	521	2018-02-10 05:15:39	2018-02-10 05:15:39
411	522	2018-02-10 05:15:39	2018-02-10 05:15:39
411	523	2018-02-10 05:15:39	2018-02-10 05:15:39
411	524	2018-02-10 05:15:39	2018-02-10 05:15:39
411	525	2018-02-10 05:15:39	2018-02-10 05:15:39
411	526	2018-02-10 05:15:39	2018-02-10 05:15:39
411	527	2018-02-10 05:15:39	2018-02-10 05:15:39
412	528	2018-02-10 05:15:39	2018-02-10 05:15:39
412	529	2018-02-10 05:15:39	2018-02-10 05:15:39
412	530	2018-02-10 05:15:39	2018-02-10 05:15:39
412	531	2018-02-10 05:15:39	2018-02-10 05:15:39
412	532	2018-02-10 05:15:39	2018-02-10 05:15:39
412	533	2018-02-10 05:15:39	2018-02-10 05:15:39
412	534	2018-02-10 05:15:39	2018-02-10 05:15:39
413	535	2018-02-10 05:15:39	2018-02-10 05:15:39
413	536	2018-02-10 05:15:39	2018-02-10 05:15:39
413	537	2018-02-10 05:15:39	2018-02-10 05:15:39
413	538	2018-02-10 05:15:39	2018-02-10 05:15:39
413	539	2018-02-10 05:15:39	2018-02-10 05:15:39
413	540	2018-02-10 05:15:39	2018-02-10 05:15:39
413	541	2018-02-10 05:15:39	2018-02-10 05:15:39
414	542	2018-02-10 05:15:39	2018-02-10 05:15:39
414	543	2018-02-10 05:15:39	2018-02-10 05:15:39
414	544	2018-02-10 05:15:39	2018-02-10 05:15:39
414	545	2018-02-10 05:15:39	2018-02-10 05:15:39
415	546	2018-02-10 05:15:39	2018-02-10 05:15:39
415	547	2018-02-10 05:15:39	2018-02-10 05:15:39
415	548	2018-02-10 05:15:39	2018-02-10 05:15:39
415	549	2018-02-10 05:15:39	2018-02-10 05:15:39
415	550	2018-02-10 05:15:39	2018-02-10 05:15:39
416	551	2018-02-10 05:15:39	2018-02-10 05:15:39
416	552	2018-02-10 05:15:39	2018-02-10 05:15:39
416	553	2018-02-10 05:15:39	2018-02-10 05:15:39
416	554	2018-02-10 05:15:39	2018-02-10 05:15:39
416	555	2018-02-10 05:15:39	2018-02-10 05:15:39
417	556	2018-02-10 05:15:39	2018-02-10 05:15:39
417	557	2018-02-10 05:15:39	2018-02-10 05:15:39
417	558	2018-02-10 05:15:39	2018-02-10 05:15:39
417	559	2018-02-10 05:15:39	2018-02-10 05:15:39
417	560	2018-02-10 05:15:39	2018-02-10 05:15:39
417	561	2018-02-10 05:15:39	2018-02-10 05:15:39
418	562	2018-02-10 05:15:39	2018-02-10 05:15:39
418	563	2018-02-10 05:15:39	2018-02-10 05:15:39
418	564	2018-02-10 05:15:39	2018-02-10 05:15:39
418	565	2018-02-10 05:15:39	2018-02-10 05:15:39
418	566	2018-02-10 05:15:39	2018-02-10 05:15:39
418	567	2018-02-10 05:15:39	2018-02-10 05:15:39
418	568	2018-02-10 05:15:39	2018-02-10 05:15:39
419	569	2018-02-10 05:15:39	2018-02-10 05:15:39
419	570	2018-02-10 05:15:39	2018-02-10 05:15:39
419	571	2018-02-10 05:15:39	2018-02-10 05:15:39
419	572	2018-02-10 05:15:39	2018-02-10 05:15:39
419	573	2018-02-10 05:15:39	2018-02-10 05:15:39
419	574	2018-02-10 05:15:39	2018-02-10 05:15:39
419	575	2018-02-10 05:15:39	2018-02-10 05:15:39
419	576	2018-02-10 05:15:39	2018-02-10 05:15:39
420	577	2018-02-10 05:15:39	2018-02-10 05:15:39
420	578	2018-02-10 05:15:39	2018-02-10 05:15:39
420	579	2018-02-10 05:15:39	2018-02-10 05:15:39
421	580	2018-02-10 05:15:39	2018-02-10 05:15:39
421	581	2018-02-10 05:15:39	2018-02-10 05:15:39
421	582	2018-02-10 05:15:39	2018-02-10 05:15:39
421	583	2018-02-10 05:15:39	2018-02-10 05:15:39
421	584	2018-02-10 05:15:39	2018-02-10 05:15:39
421	585	2018-02-10 05:15:39	2018-02-10 05:15:39
421	586	2018-02-10 05:15:39	2018-02-10 05:15:39
423	587	2018-02-10 05:15:39	2018-02-10 05:15:39
423	588	2018-02-10 05:15:39	2018-02-10 05:15:39
423	589	2018-02-10 05:15:39	2018-02-10 05:15:39
424	590	2018-02-10 05:15:39	2018-02-10 05:15:39
424	591	2018-02-10 05:15:39	2018-02-10 05:15:39
424	592	2018-02-10 05:15:39	2018-02-10 05:15:39
425	593	2018-02-10 05:15:39	2018-02-10 05:15:39
425	594	2018-02-10 05:15:39	2018-02-10 05:15:39
425	595	2018-02-10 05:15:39	2018-02-10 05:15:39
426	596	2018-02-10 05:15:39	2018-02-10 05:15:39
426	597	2018-02-10 05:15:39	2018-02-10 05:15:39
426	598	2018-02-10 05:15:39	2018-02-10 05:15:39
428	599	2018-02-10 05:15:39	2018-02-10 05:15:39
428	600	2018-02-10 05:15:39	2018-02-10 05:15:39
428	601	2018-02-10 05:15:39	2018-02-10 05:15:39
428	602	2018-02-10 05:15:39	2018-02-10 05:15:39
429	603	2018-02-10 05:15:39	2018-02-10 05:15:39
429	604	2018-02-10 05:15:39	2018-02-10 05:15:39
429	605	2018-02-10 05:15:39	2018-02-10 05:15:39
430	606	2018-02-10 05:15:39	2018-02-10 05:15:39
430	607	2018-02-10 05:15:39	2018-02-10 05:15:39
430	608	2018-02-10 05:15:39	2018-02-10 05:15:39
430	609	2018-02-10 05:15:39	2018-02-10 05:15:39
430	610	2018-02-10 05:15:39	2018-02-10 05:15:39
430	611	2018-02-10 05:15:39	2018-02-10 05:15:39
431	612	2018-02-10 05:15:39	2018-02-10 05:15:39
431	613	2018-02-10 05:15:39	2018-02-10 05:15:39
431	614	2018-02-10 05:15:39	2018-02-10 05:15:39
431	615	2018-02-10 05:15:39	2018-02-10 05:15:39
431	616	2018-02-10 05:15:39	2018-02-10 05:15:39
431	617	2018-02-10 05:15:39	2018-02-10 05:15:39
433	618	2018-02-10 05:15:39	2018-02-10 05:15:39
433	619	2018-02-10 05:15:39	2018-02-10 05:15:39
433	620	2018-02-10 05:15:39	2018-02-10 05:15:39
433	621	2018-02-10 05:15:39	2018-02-10 05:15:39
435	622	2018-02-10 05:15:39	2018-02-10 05:15:39
435	623	2018-02-10 05:15:39	2018-02-10 05:15:39
435	624	2018-02-10 05:15:39	2018-02-10 05:15:39
435	625	2018-02-10 05:15:39	2018-02-10 05:15:39
435	626	2018-02-10 05:15:39	2018-02-10 05:15:39
435	627	2018-02-10 05:15:39	2018-02-10 05:15:39
436	628	2018-02-10 05:15:39	2018-02-10 05:15:39
436	629	2018-02-10 05:15:39	2018-02-10 05:15:39
436	630	2018-02-10 05:15:39	2018-02-10 05:15:39
436	631	2018-02-10 05:15:39	2018-02-10 05:15:39
436	632	2018-02-10 05:15:39	2018-02-10 05:15:39
436	633	2018-02-10 05:15:39	2018-02-10 05:15:39
436	634	2018-02-10 05:15:39	2018-02-10 05:15:39
436	635	2018-02-10 05:15:39	2018-02-10 05:15:39
437	636	2018-02-10 05:15:39	2018-02-10 05:15:39
437	637	2018-02-10 05:15:39	2018-02-10 05:15:39
437	638	2018-02-10 05:15:39	2018-02-10 05:15:39
437	639	2018-02-10 05:15:39	2018-02-10 05:15:39
437	640	2018-02-10 05:15:39	2018-02-10 05:15:39
437	641	2018-02-10 05:15:39	2018-02-10 05:15:39
437	642	2018-02-10 05:15:39	2018-02-10 05:15:39
437	643	2018-02-10 05:15:39	2018-02-10 05:15:39
437	644	2018-02-10 05:15:39	2018-02-10 05:15:39
437	645	2018-02-10 05:15:39	2018-02-10 05:15:39
438	646	2018-02-10 05:15:39	2018-02-10 05:15:39
438	647	2018-02-10 05:15:39	2018-02-10 05:15:39
438	648	2018-02-10 05:15:39	2018-02-10 05:15:39
439	649	2018-02-10 05:15:39	2018-02-10 05:15:39
439	650	2018-02-10 05:15:39	2018-02-10 05:15:39
439	651	2018-02-10 05:15:39	2018-02-10 05:15:39
439	652	2018-02-10 05:15:39	2018-02-10 05:15:39
440	653	2018-02-10 05:15:39	2018-02-10 05:15:39
440	654	2018-02-10 05:15:39	2018-02-10 05:15:39
441	655	2018-02-10 05:15:39	2018-02-10 05:15:39
441	656	2018-02-10 05:15:39	2018-02-10 05:15:39
441	657	2018-02-10 05:15:39	2018-02-10 05:15:39
441	658	2018-02-10 05:15:39	2018-02-10 05:15:39
444	659	2018-02-10 05:15:39	2018-02-10 05:15:39
444	660	2018-02-10 05:15:39	2018-02-10 05:15:39
444	661	2018-02-10 05:15:39	2018-02-10 05:15:39
444	662	2018-02-10 05:15:39	2018-02-10 05:15:39
444	663	2018-02-10 05:15:39	2018-02-10 05:15:39
444	664	2018-02-10 05:15:39	2018-02-10 05:15:39
444	665	2018-02-10 05:15:39	2018-02-10 05:15:39
446	666	2018-02-10 05:15:39	2018-02-10 05:15:39
446	667	2018-02-10 05:15:39	2018-02-10 05:15:39
446	668	2018-02-10 05:15:39	2018-02-10 05:15:39
446	669	2018-02-10 05:15:39	2018-02-10 05:15:39
447	670	2018-02-10 05:15:39	2018-02-10 05:15:39
447	671	2018-02-10 05:15:39	2018-02-10 05:15:39
447	672	2018-02-10 05:15:39	2018-02-10 05:15:39
448	673	2018-02-10 05:15:39	2018-02-10 05:15:39
448	674	2018-02-10 05:15:39	2018-02-10 05:15:39
448	675	2018-02-10 05:15:39	2018-02-10 05:15:39
448	676	2018-02-10 05:15:39	2018-02-10 05:15:39
451	677	2018-02-10 05:15:39	2018-02-10 05:15:39
451	678	2018-02-10 05:15:39	2018-02-10 05:15:39
451	679	2018-02-10 05:15:39	2018-02-10 05:15:39
451	680	2018-02-10 05:15:39	2018-02-10 05:15:39
451	681	2018-02-10 05:15:39	2018-02-10 05:15:39
451	682	2018-02-10 05:15:39	2018-02-10 05:15:39
452	683	2018-02-10 05:15:39	2018-02-10 05:15:39
452	684	2018-02-10 05:15:39	2018-02-10 05:15:39
453	685	2018-02-10 05:15:39	2018-02-10 05:15:39
453	686	2018-02-10 05:15:39	2018-02-10 05:15:39
453	687	2018-02-10 05:15:39	2018-02-10 05:15:39
453	688	2018-02-10 05:15:39	2018-02-10 05:15:39
453	689	2018-02-10 05:15:39	2018-02-10 05:15:39
453	690	2018-02-10 05:15:39	2018-02-10 05:15:39
453	691	2018-02-10 05:15:39	2018-02-10 05:15:39
454	692	2018-02-10 05:15:39	2018-02-10 05:15:39
454	693	2018-02-10 05:15:39	2018-02-10 05:15:39
454	694	2018-02-10 05:15:39	2018-02-10 05:15:39
454	695	2018-02-10 05:15:39	2018-02-10 05:15:39
454	696	2018-02-10 05:15:39	2018-02-10 05:15:39
456	697	2018-02-10 05:15:39	2018-02-10 05:15:39
456	698	2018-02-10 05:15:39	2018-02-10 05:15:39
456	699	2018-02-10 05:15:39	2018-02-10 05:15:39
456	700	2018-02-10 05:15:39	2018-02-10 05:15:39
456	701	2018-02-10 05:15:39	2018-02-10 05:15:39
456	702	2018-02-10 05:15:39	2018-02-10 05:15:39
456	703	2018-02-10 05:15:39	2018-02-10 05:15:39
457	704	2018-02-10 05:15:39	2018-02-10 05:15:39
457	705	2018-02-10 05:15:39	2018-02-10 05:15:39
457	706	2018-02-10 05:15:39	2018-02-10 05:15:39
457	707	2018-02-10 05:15:39	2018-02-10 05:15:39
457	708	2018-02-10 05:15:39	2018-02-10 05:15:39
457	709	2018-02-10 05:15:39	2018-02-10 05:15:39
459	710	2018-02-10 05:15:39	2018-02-10 05:15:39
459	711	2018-02-10 05:15:39	2018-02-10 05:15:39
459	712	2018-02-10 05:15:39	2018-02-10 05:15:39
459	713	2018-02-10 05:15:39	2018-02-10 05:15:39
459	714	2018-02-10 05:15:39	2018-02-10 05:15:39
462	715	2018-02-10 05:15:39	2018-02-10 05:15:39
462	716	2018-02-10 05:15:39	2018-02-10 05:15:39
462	717	2018-02-10 05:15:39	2018-02-10 05:15:39
462	718	2018-02-10 05:15:39	2018-02-10 05:15:39
462	719	2018-02-10 05:15:39	2018-02-10 05:15:39
463	720	2018-02-10 05:15:39	2018-02-10 05:15:39
463	721	2018-02-10 05:15:39	2018-02-10 05:15:39
463	722	2018-02-10 05:15:39	2018-02-10 05:15:39
463	723	2018-02-10 05:15:39	2018-02-10 05:15:39
463	724	2018-02-10 05:15:39	2018-02-10 05:15:39
463	725	2018-02-10 05:15:39	2018-02-10 05:15:39
463	726	2018-02-10 05:15:39	2018-02-10 05:15:39
463	727	2018-02-10 05:15:39	2018-02-10 05:15:39
463	728	2018-02-10 05:15:39	2018-02-10 05:15:39
464	729	2018-02-10 05:15:39	2018-02-10 05:15:39
464	730	2018-02-10 05:15:39	2018-02-10 05:15:39
464	731	2018-02-10 05:15:39	2018-02-10 05:15:39
464	732	2018-02-10 05:15:39	2018-02-10 05:15:39
464	733	2018-02-10 05:15:39	2018-02-10 05:15:39
464	734	2018-02-10 05:15:39	2018-02-10 05:15:39
464	735	2018-02-10 05:15:39	2018-02-10 05:15:39
464	736	2018-02-10 05:15:39	2018-02-10 05:15:39
464	737	2018-02-10 05:15:39	2018-02-10 05:15:39
465	738	2018-02-10 05:15:39	2018-02-10 05:15:39
465	739	2018-02-10 05:15:39	2018-02-10 05:15:39
465	740	2018-02-10 05:15:39	2018-02-10 05:15:39
465	741	2018-02-10 05:15:39	2018-02-10 05:15:39
465	742	2018-02-10 05:15:39	2018-02-10 05:15:39
465	743	2018-02-10 05:15:39	2018-02-10 05:15:39
465	744	2018-02-10 05:15:39	2018-02-10 05:15:39
465	745	2018-02-10 05:15:39	2018-02-10 05:15:39
465	746	2018-02-10 05:15:39	2018-02-10 05:15:39
466	747	2018-02-10 05:15:39	2018-02-10 05:15:39
466	748	2018-02-10 05:15:39	2018-02-10 05:15:39
468	749	2018-02-10 05:15:39	2018-02-10 05:15:39
468	750	2018-02-10 05:15:39	2018-02-10 05:15:39
468	751	2018-02-10 05:15:39	2018-02-10 05:15:39
468	752	2018-02-10 05:15:39	2018-02-10 05:15:39
468	753	2018-02-10 05:15:39	2018-02-10 05:15:39
468	754	2018-02-10 05:15:39	2018-02-10 05:15:39
468	755	2018-02-10 05:15:39	2018-02-10 05:15:39
468	756	2018-02-10 05:15:39	2018-02-10 05:15:39
468	757	2018-02-10 05:15:39	2018-02-10 05:15:39
470	758	2018-02-10 05:15:39	2018-02-10 05:15:39
470	759	2018-02-10 05:15:39	2018-02-10 05:15:39
470	760	2018-02-10 05:15:39	2018-02-10 05:15:39
470	761	2018-02-10 05:15:39	2018-02-10 05:15:39
470	762	2018-02-10 05:15:39	2018-02-10 05:15:39
470	763	2018-02-10 05:15:39	2018-02-10 05:15:39
470	764	2018-02-10 05:15:39	2018-02-10 05:15:39
471	765	2018-02-10 05:15:39	2018-02-10 05:15:39
471	766	2018-02-10 05:15:39	2018-02-10 05:15:39
471	767	2018-02-10 05:15:39	2018-02-10 05:15:39
472	768	2018-02-10 05:15:39	2018-02-10 05:15:39
472	769	2018-02-10 05:15:39	2018-02-10 05:15:39
472	770	2018-02-10 05:15:39	2018-02-10 05:15:39
472	771	2018-02-10 05:15:39	2018-02-10 05:15:39
473	772	2018-02-10 05:15:39	2018-02-10 05:15:39
473	773	2018-02-10 05:15:39	2018-02-10 05:15:39
473	774	2018-02-10 05:15:39	2018-02-10 05:15:39
473	775	2018-02-10 05:15:39	2018-02-10 05:15:39
473	776	2018-02-10 05:15:39	2018-02-10 05:15:39
474	777	2018-02-10 05:15:39	2018-02-10 05:15:39
474	778	2018-02-10 05:15:39	2018-02-10 05:15:39
474	779	2018-02-10 05:15:39	2018-02-10 05:15:39
474	780	2018-02-10 05:15:39	2018-02-10 05:15:39
474	781	2018-02-10 05:15:39	2018-02-10 05:15:39
476	782	2018-02-10 05:15:39	2018-02-10 05:15:39
476	783	2018-02-10 05:15:39	2018-02-10 05:15:39
476	784	2018-02-10 05:15:39	2018-02-10 05:15:39
476	785	2018-02-10 05:15:39	2018-02-10 05:15:39
477	786	2018-02-10 05:15:39	2018-02-10 05:15:39
477	787	2018-02-10 05:15:39	2018-02-10 05:15:39
477	788	2018-02-10 05:15:39	2018-02-10 05:15:39
477	789	2018-02-10 05:15:39	2018-02-10 05:15:39
478	790	2018-02-10 05:15:39	2018-02-10 05:15:39
478	791	2018-02-10 05:15:39	2018-02-10 05:15:39
478	792	2018-02-10 05:15:39	2018-02-10 05:15:39
478	793	2018-02-10 05:15:39	2018-02-10 05:15:39
478	794	2018-02-10 05:15:39	2018-02-10 05:15:39
478	795	2018-02-10 05:15:39	2018-02-10 05:15:39
478	796	2018-02-10 05:15:39	2018-02-10 05:15:39
479	797	2018-02-10 05:15:39	2018-02-10 05:15:39
479	798	2018-02-10 05:15:39	2018-02-10 05:15:39
479	799	2018-02-10 05:15:39	2018-02-10 05:15:39
479	800	2018-02-10 05:15:39	2018-02-10 05:15:39
479	801	2018-02-10 05:15:39	2018-02-10 05:15:39
479	802	2018-02-10 05:15:39	2018-02-10 05:15:39
481	803	2018-02-10 05:15:39	2018-02-10 05:15:39
481	804	2018-02-10 05:15:39	2018-02-10 05:15:39
481	805	2018-02-10 05:15:39	2018-02-10 05:15:39
481	806	2018-02-10 05:15:39	2018-02-10 05:15:39
481	807	2018-02-10 05:15:39	2018-02-10 05:15:39
482	808	2018-02-10 05:15:39	2018-02-10 05:15:39
482	809	2018-02-10 05:15:39	2018-02-10 05:15:39
482	810	2018-02-10 05:15:39	2018-02-10 05:15:39
483	811	2018-02-10 05:15:39	2018-02-10 05:15:39
483	812	2018-02-10 05:15:39	2018-02-10 05:15:39
483	813	2018-02-10 05:15:39	2018-02-10 05:15:39
483	814	2018-02-10 05:15:39	2018-02-10 05:15:39
483	815	2018-02-10 05:15:39	2018-02-10 05:15:39
483	816	2018-02-10 05:15:39	2018-02-10 05:15:39
483	817	2018-02-10 05:15:39	2018-02-10 05:15:39
483	818	2018-02-10 05:15:39	2018-02-10 05:15:39
484	819	2018-02-10 05:15:39	2018-02-10 05:15:39
484	820	2018-02-10 05:15:39	2018-02-10 05:15:39
484	821	2018-02-10 05:15:39	2018-02-10 05:15:39
484	822	2018-02-10 05:15:39	2018-02-10 05:15:39
484	823	2018-02-10 05:15:39	2018-02-10 05:15:39
484	824	2018-02-10 05:15:39	2018-02-10 05:15:39
484	825	2018-02-10 05:15:39	2018-02-10 05:15:39
484	826	2018-02-10 05:15:39	2018-02-10 05:15:39
484	827	2018-02-10 05:15:39	2018-02-10 05:15:39
485	828	2018-02-10 05:15:39	2018-02-10 05:15:39
485	829	2018-02-10 05:15:39	2018-02-10 05:15:39
485	830	2018-02-10 05:15:39	2018-02-10 05:15:39
485	831	2018-02-10 05:15:39	2018-02-10 05:15:39
485	832	2018-02-10 05:15:39	2018-02-10 05:15:39
485	833	2018-02-10 05:15:39	2018-02-10 05:15:39
486	834	2018-02-10 05:15:39	2018-02-10 05:15:39
486	835	2018-02-10 05:15:39	2018-02-10 05:15:39
486	836	2018-02-10 05:15:39	2018-02-10 05:15:39
486	837	2018-02-10 05:15:39	2018-02-10 05:15:39
486	838	2018-02-10 05:15:39	2018-02-10 05:15:39
486	839	2018-02-10 05:15:39	2018-02-10 05:15:39
486	840	2018-02-10 05:15:39	2018-02-10 05:15:39
486	841	2018-02-10 05:15:39	2018-02-10 05:15:39
486	842	2018-02-10 05:15:39	2018-02-10 05:15:39
486	843	2018-02-10 05:15:39	2018-02-10 05:15:39
489	844	2018-02-10 05:15:39	2018-02-10 05:15:39
489	845	2018-02-10 05:15:39	2018-02-10 05:15:39
489	846	2018-02-10 05:15:39	2018-02-10 05:15:39
489	847	2018-02-10 05:15:39	2018-02-10 05:15:39
490	848	2018-02-10 05:15:39	2018-02-10 05:15:39
490	849	2018-02-10 05:15:39	2018-02-10 05:15:39
490	850	2018-02-10 05:15:39	2018-02-10 05:15:39
490	851	2018-02-10 05:15:39	2018-02-10 05:15:39
490	852	2018-02-10 05:15:39	2018-02-10 05:15:39
490	853	2018-02-10 05:15:39	2018-02-10 05:15:39
490	854	2018-02-10 05:15:39	2018-02-10 05:15:39
492	855	2018-02-10 05:15:39	2018-02-10 05:15:39
492	856	2018-02-10 05:15:39	2018-02-10 05:15:39
492	857	2018-02-10 05:15:39	2018-02-10 05:15:39
492	858	2018-02-10 05:15:39	2018-02-10 05:15:39
493	859	2018-02-10 05:15:39	2018-02-10 05:15:39
493	860	2018-02-10 05:15:39	2018-02-10 05:15:39
493	861	2018-02-10 05:15:39	2018-02-10 05:15:39
493	862	2018-02-10 05:15:39	2018-02-10 05:15:39
493	863	2018-02-10 05:15:39	2018-02-10 05:15:39
493	864	2018-02-10 05:15:39	2018-02-10 05:15:39
493	865	2018-02-10 05:15:39	2018-02-10 05:15:39
493	866	2018-02-10 05:15:39	2018-02-10 05:15:39
494	867	2018-02-10 05:15:39	2018-02-10 05:15:39
494	868	2018-02-10 05:15:39	2018-02-10 05:15:39
494	869	2018-02-10 05:15:39	2018-02-10 05:15:39
494	870	2018-02-10 05:15:39	2018-02-10 05:15:39
495	871	2018-02-10 05:15:39	2018-02-10 05:15:39
495	872	2018-02-10 05:15:39	2018-02-10 05:15:39
496	873	2018-02-10 05:15:39	2018-02-10 05:15:39
496	874	2018-02-10 05:15:39	2018-02-10 05:15:39
496	875	2018-02-10 05:15:39	2018-02-10 05:15:39
496	876	2018-02-10 05:15:39	2018-02-10 05:15:39
496	877	2018-02-10 05:15:39	2018-02-10 05:15:39
496	878	2018-02-10 05:15:39	2018-02-10 05:15:39
497	879	2018-02-10 05:15:39	2018-02-10 05:15:39
497	880	2018-02-10 05:15:39	2018-02-10 05:15:39
497	881	2018-02-10 05:15:39	2018-02-10 05:15:39
497	882	2018-02-10 05:15:39	2018-02-10 05:15:39
497	883	2018-02-10 05:15:39	2018-02-10 05:15:39
497	884	2018-02-10 05:15:39	2018-02-10 05:15:39
499	885	2018-02-10 05:15:39	2018-02-10 05:15:39
499	886	2018-02-10 05:15:39	2018-02-10 05:15:39
499	887	2018-02-10 05:15:39	2018-02-10 05:15:39
499	888	2018-02-10 05:15:39	2018-02-10 05:15:39
499	889	2018-02-10 05:15:39	2018-02-10 05:15:39
499	890	2018-02-10 05:15:39	2018-02-10 05:15:39
501	891	2018-02-10 05:15:39	2018-02-10 05:15:39
501	892	2018-02-10 05:15:39	2018-02-10 05:15:39
501	893	2018-02-10 05:15:39	2018-02-10 05:15:39
501	894	2018-02-10 05:15:39	2018-02-10 05:15:39
501	895	2018-02-10 05:15:39	2018-02-10 05:15:39
501	896	2018-02-10 05:15:39	2018-02-10 05:15:39
502	897	2018-02-10 05:15:39	2018-02-10 05:15:39
502	898	2018-02-10 05:15:39	2018-02-10 05:15:39
502	899	2018-02-10 05:15:39	2018-02-10 05:15:39
503	900	2018-02-10 05:15:39	2018-02-10 05:15:39
503	901	2018-02-10 05:15:39	2018-02-10 05:15:39
503	902	2018-02-10 05:15:39	2018-02-10 05:15:39
503	903	2018-02-10 05:15:39	2018-02-10 05:15:39
503	904	2018-02-10 05:15:39	2018-02-10 05:15:39
503	905	2018-02-10 05:15:39	2018-02-10 05:15:39
504	906	2018-02-10 05:15:39	2018-02-10 05:15:39
504	907	2018-02-10 05:15:39	2018-02-10 05:15:39
504	908	2018-02-10 05:15:39	2018-02-10 05:15:39
504	909	2018-02-10 05:15:39	2018-02-10 05:15:39
504	910	2018-02-10 05:15:39	2018-02-10 05:15:39
504	911	2018-02-10 05:15:39	2018-02-10 05:15:39
504	912	2018-02-10 05:15:39	2018-02-10 05:15:39
505	913	2018-02-10 05:15:39	2018-02-10 05:15:39
505	914	2018-02-10 05:15:39	2018-02-10 05:15:39
505	915	2018-02-10 05:15:39	2018-02-10 05:15:39
505	916	2018-02-10 05:15:39	2018-02-10 05:15:39
505	917	2018-02-10 05:15:39	2018-02-10 05:15:39
505	918	2018-02-10 05:15:39	2018-02-10 05:15:39
505	919	2018-02-10 05:15:39	2018-02-10 05:15:39
505	920	2018-02-10 05:15:39	2018-02-10 05:15:39
505	921	2018-02-10 05:15:39	2018-02-10 05:15:39
505	922	2018-02-10 05:15:39	2018-02-10 05:15:39
506	923	2018-02-10 05:15:39	2018-02-10 05:15:39
506	924	2018-02-10 05:15:39	2018-02-10 05:15:39
506	925	2018-02-10 05:15:39	2018-02-10 05:15:39
506	926	2018-02-10 05:15:39	2018-02-10 05:15:39
506	927	2018-02-10 05:15:39	2018-02-10 05:15:39
